"BLP.model.name","BLP.model.id","BLP.firm.id","BLP.cdid","BLP.id","BLP.price","BLP.mpd","BLP.air","BLP.mpg","BLP.space","BLP.hpwt","BLP.trend","BLP.share","BLP.outshr","BLP.y","augZ.1","augZ.2","augZ.3","augZ.4","augZ.5","augZ.6","augZ.7","augZ.8","augZ.9","augZ.10","augZ.11","augZ.12","augZ.13","augZ.14","augZ.15","augZ.16","augZ.17","augZ.18","augZ.19","augZ.20","augZ.21","augZ.22","augZ.23","augZ.24","augZ.25","augZ.26","augZ.27","augZ.28","augZ.29","augZ.30","augZ.31","augZ.32","augZ.33","augZ.34","augZ.35","augZ.36","augZ.37","augZ.38","augZ.39","augZ.40","augZ.41","augZ.42","augZ.43","augZ.44","augZ.45","augZ.46","augZ.47","augZ.48","Z.sum.other.1","Z.sum.other.hpwt","Z.sum.other.air","Z.sum.other.mpd","Z.sum.other.space","Z.sum.rival.1","Z.sum.rival.hpwt","Z.sum.rival.air","Z.sum.rival.mpd","Z.sum.rival.space"
"BKCENT",38,19,15,3308,-2.89060167619004,2.05890183028286,0,2.3,1.280207,0.328707085463842,14,0.00265106604264171,0.879858543037374,1.74558829104354,37,13.48258670934,8,10.0016591395294,24.175081,27.2631578947368,5.02280839823893,1.92966201590208,2.89155534760481,0.919571160941687,16.1468691576745,11.0027846385041,20.0886426592798,14.802157748943,2.88426834324031,1.77756120751129,5.596341,5.89473684210526,3.60823354135135,8.80472180113962,9.93453757530317,6.346791051343,7.36964357649531,17.8132175789474,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.48258670934,8,70.0116139767055,48.350162,98,39.1662332549083,37,200.474376039933,119.848274
"BKSOME",54,19,15,3312,-3.530006880651,2.14841930116473,0,2.4,1.2186,0.36191974822974,14,0.0010750638721201,0.879858543037374,0.843006527436504,37,13.4493740465741,8,9.98887092940337,24.2058845,27.2631578947368,4.99987084211438,1.91777188801881,2.88386904664817,0.916105773482788,16.1853551583867,11.0388553535158,20.0886426592798,14.802157748943,2.88426834324031,1.77756120751129,5.596341,5.89473684210526,3.59383643382549,8.79461065442344,9.91006508694935,6.3480593924174,7.36022068482354,17.8359148947368,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4493740465741,8,69.9220965058236,48.411769,98,39.1662332549083,37,200.474376039933,119.848274
"BKREGA",49,19,15,3314,-2.5346537207997,1.70083194675541,0,1.9,1.436296,0.346784363177806,14,0.00127280743403649,0.879858543037374,1.01185149041556,37,13.464509431626,8,10.0528119800333,24.0970365,27.2631578947368,5.01059735172842,1.92347419592025,2.91902978506681,0.930672112439474,16.0408650984827,10.8946806680323,20.0886426592798,14.802157748943,2.88426834324031,1.77756120751129,5.596341,5.89473684210526,3.62065549797426,8.76608586017241,9.92121747593498,6.36057122374614,7.40733514318241,17.7557111052632,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.464509431626,8,70.3696838602329,48.194073,98,39.1662332549083,37,200.474376039933,119.848274
"BKLeSA",46,19,15,3315,-1.90733030072535,1.52179700499168,0,1.7,1.664208,0.306662949540006,14,0.00130244861968392,0.879858543037374,1.03487249810401,37,13.5046308452638,8,10.0783884002852,23.9830805,27.2631578947368,5.03681458165249,1.93633902588989,2.9308045439791,0.934741903625362,15.8642045815707,10.6889094709869,20.0886426592798,14.802157748943,2.88426834324031,1.77756120751129,5.596341,5.89473684210526,3.63824737874229,8.75995289005579,9.95078062282599,6.35416489315427,7.42618092652596,17.6717435263158,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.5046308452638,8,70.5487188019967,47.966161,98,39.1662332549083,37,200.474376039933,119.848274
"BKELEC",42,19,15,3318,1.1103276918397,1.70083194675541,1,1.9,1.423254,0.384615384615385,14,0.00112126658979403,0.879858543037374,0.885085381780592,37,13.4266784101885,7,10.0528119800333,24.1035575,27.2631578947368,4.98292775219022,1.90828250651863,2.91902978506681,0.930672112439474,16.0501886612577,10.9046786850811,20.0886426592798,14.802157748943,2.49965295862493,1.53458521511766,4.884714,5.1578947368421,3.6114634679972,8.74142566471213,9.89334198645466,6.36215567019254,7.40733514318241,17.7605160526316,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4266784101885,7,70.3696838602329,48.207115,98,39.1662332549083,37,200.474376039933,119.848274
"BKRIVI",51,19,15,3319,3.76832025689547,1.52179700499168,1,1.7,1.47719,0.362976406533575,14,0.000552058604083294,0.879858543037374,0.17652538017348,37,13.4483173882703,7,10.0783884002852,24.0765895,27.2631578947368,4.99910487457303,1.91735545252982,2.9308045439791,0.934741903625362,16.0110790743617,10.8621355943108,20.0886426592798,14.802157748943,2.52129193670674,1.56016163536962,4.857746,5.1578947368421,3.62600485728606,8.74703579803616,9.9092864966202,6.37449370974566,7.42618092652596,17.7406448947368,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4483173882703,7,70.5487188019967,48.153179,98,39.1662332549083,37,200.474376039933,119.848274
"CDCIMA",87,19,15,3320,0.285048881430782,1.61131447587354,1,1.8,1.12515,0.334909377462569,14,0.000268534219629655,0.879858543037374,-0.544150474047433,37,13.4763844173413,7,10.0656001901593,24.2526095,27.2631578947368,5.0186924551607,1.92761340056359,2.92508070284118,0.932819941600783,16.2401110177617,11.0870061233489,20.0886426592798,14.802157748943,2.54935896577774,1.54737342524364,5.033766,5.1578947368421,3.62782372590524,8.82671671399382,9.92996746540937,6.40556605512241,7.41675803485419,17.8703438421053,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4763844173413,7,70.4592013311148,48.505219,98,39.1662332549083,37,200.474376039933,119.848274
"CDSEVI",93,19,15,3322,9.85475148366127,1.43227953410982,1,1.6,1.452032,0.32868787799106,14,0.000328223563725158,0.879858543037374,-0.343433854360243,37,13.4826059168128,7,10.0911766104112,24.0891685,27.2631578947368,5.0228210251348,1.92966824154539,2.93620130848057,0.936450546687475,16.0295024161308,10.8823733636672,20.0886426592798,14.802157748943,2.55558046524925,1.5729498454956,4.870325,5.1578947368421,3.63766249837019,8.77649569859227,9.93455172817785,6.38651282412645,7.43560381819774,17.7499136315789,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4826059168128,7,70.6382362728785,48.178337,98,39.1662332549083,37,200.474376039933,119.848274
"CDDEVI",89,19,15,3323,5.49787416024119,1.52179700499168,1,1.7,1.39815,0.368080094228504,14,0.00212150399059441,0.879858543037374,1.52275171837967,37,13.4432137005754,7,10.0783884002852,24.1161095,27.2631578947368,4.9953737905058,1.91530969434839,2.9308045439791,0.934741903625362,16.0678957927617,10.9234137938517,20.0886426592798,14.802157748943,2.51618824901181,1.56016163536962,4.897266,5.1578947368421,3.62489531776484,8.75781276514703,9.90552588463447,6.3830853408367,7.42618092652596,17.7697648947368,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4432137005753,7,70.5487188019967,48.232219,98,39.1662332549083,37,200.474376039933,119.848274
"CDELDO",90,19,15,3324,7.69118271042706,1.43227953410982,1,1.6,1.44377,0.362513426423201,14,0.000659182889054693,0.879858543037374,0.353872193834585,37,13.4487803683807,7,10.0911766104112,24.0932995,27.2631578947368,4.99944076193597,1.91753821470475,2.93620130848057,0.936450546687475,16.0354836951617,10.8888686062089,20.0886426592798,14.802157748943,2.52175491681711,1.5729498454956,4.874456,5.1578947368421,3.63074140683456,8.75343535218631,9.90962763985943,6.38735807366294,7.43560381819774,17.7529575263158,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4487803683807,7,70.6382362728785,48.186599,98,39.1662332549083,37,200.474376039933,119.848274
"CVSPRI",149,19,15,3326,-7.16197714087405,4.20732113144759,0,4.7,0.850833,0.320213475650434,14,0.000353467182165548,0.879858543037374,-0.269338183131428,37,13.4910803191534,8,9.69474209650582,24.389768,27.2631578947368,5.02832007628493,1.93234464999504,2.61681097298474,0.72788525090378,16.3756224499145,11.1880643026859,20.0886426592798,14.802157748943,2.88426834324031,1.77756120751129,5.596341,5.89473684210526,3.51245278380994,8.87890426095578,9.94079602463936,6.27936911385786,7.14349417637271,17.971408,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4910803191534,8,67.8631946755408,48.779536,98,39.1662332549083,37,200.474376039933,119.848274
"CVCHEV",135,19,15,3327,-6.47331543083688,2.41697171381032,0,2.7,1.019082,0.303030303030303,14,0.00146879875195008,0.879858543037374,1.1550713428728,37,13.5082634917736,8,9.95050629902543,24.3056435,27.2631578947368,5.03902938171842,1.9373517993661,2.85884768395956,0.903852481315204,16.2969696177057,11.1327626753275,20.0886426592798,14.802157748943,2.88426834324031,1.77756120751129,5.596341,5.89473684210526,3.60028496264233,8.86072199338346,9.95345730972788,6.35912877758498,7.33195200980821,17.9094215263158,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.5082634917736,8,69.653544093178,48.611287,98,39.1662332549083,37,200.474376039933,119.848274
"CVSPEC",148,19,15,3328,-5.65082472451717,2.32745424292845,0,2.6,0.991524,0.383982446516731,14,0.000605858147369373,0.879858543037374,0.269517051133819,37,13.4273113482871,8,9.96329450915141,24.3194225,27.2631578947368,4.98341422704009,1.9085629342179,2.86751521482555,0.90825898184381,16.3108216877427,11.143207475024,20.0886426592798,14.802157748943,2.88426834324031,1.77756120751129,5.596341,5.89473684210526,3.57724411928464,8.8247644513698,9.89380836189577,6.37022632239125,7.34137490147999,17.9195744736842,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4273113482871,8,69.7430615640599,48.638845,98,39.1662332549083,37,200.474376039933,119.848274
"CVNOVA",146,19,15,3329,-5.07461654607851,2.32745424292845,0,2.6,1.0855,0.323624595469256,14,0.000402383051843813,0.879858543037374,-0.139724327071685,37,13.4876691993346,8,9.96329450915141,24.2724345,27.2631578947368,5.02612386748042,1.93128413794197,2.86751521482555,0.90825898184381,16.2620240858868,11.1051738678259,20.0886426592798,14.802157748943,2.88426834324031,1.77756120751129,5.596341,5.89473684210526,3.59731271021528,8.83948110782888,9.93828256793076,6.35460311953886,7.34137490147999,17.8849517368421,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4876691993346,8,69.7430615640599,48.544869,98,39.1662332549083,37,200.474376039933,119.848274
"CVCAVA",132,19,15,3330,-5.74190279143167,1.61131447587354,0,1.8,1.155609,0.376229157759726,14,0.00487271925659635,0.879858543037374,2.3542786018718,37,13.4350646370441,8,10.0656001901593,24.23738,27.2631578947368,4.98930836712447,1.91192364600424,2.92508070284118,0.932819941600783,16.2227436081665,11.0721511618723,20.0886426592798,14.802157748943,2.88426834324031,1.77756120751129,5.596341,5.89473684210526,3.61831241731485,8.79774145663504,9.8995213115062,6.40206041029237,7.41675803485419,17.8591221052632,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4350646370441,8,70.4592013311148,48.47476,98,39.1662332549083,37,200.474376039933,119.848274
"CVCITA",136,19,15,3332,-5.17220018920119,2.14841930116473,0,2.4,1.206861,0.36697247706422,14,0.000493759750390016,0.879858543037374,0.0649202363598187,37,13.4443213177396,8,9.98887092940337,24.211754,27.2631578947368,4.99618794735041,1.91575853074966,2.88386904664817,0.916105773482788,16.1924732800565,11.0453296765071,20.0886426592798,14.802157748943,2.88426834324031,1.77756120751129,5.596341,5.89473684210526,3.59228566523241,8.79368597169872,9.90634202359762,6.34986084200143,7.36022068482354,17.8402397894737,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4443213177396,8,69.9220965058236,48.423508,98,39.1662332549083,37,200.474376039933,119.848274
"CVCELE",134,19,15,3334,-4.05881728957294,2.14841930116473,0,2.4,1.304919,0.341753343239227,14,0.00411064007777702,0.879858543037374,2.18420520476411,37,13.4695404515646,8,9.98887092940337,24.162725,27.2631578947368,5.01406139865787,1.92526307295129,2.88386904664817,0.916105773482788,16.1308982492465,10.9873016129214,20.0886426592798,14.802157748943,2.88426834324031,1.77756120751129,5.596341,5.89473684210526,3.60002584721359,8.79214814156663,9.92492454325814,6.33481300629902,7.36022068482354,17.8041131578947,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4695404515646,8,69.9220965058236,48.32545,98,39.1662332549083,37,200.474376039933,119.848274
"CVCAMA",130,19,15,3338,-3.67777639737963,1.61131447587354,0,1.8,1.367184,0.362220717670955,14,0.00226079043161726,0.879858543037374,1.58634095233592,37,13.4490730771329,8,10.0656001901593,24.1315925,27.2631578947368,4.999652897963,1.9176535213775,2.92508070284118,0.932819941600783,16.0893036259227,10.9456146501006,20.0886426592798,14.802157748943,2.88426834324031,1.77756120751129,5.596341,5.89473684210526,3.62153698907191,8.7675171721857,9.90984331999266,6.37770942027573,7.41675803485419,17.7811734210526,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4490730771329,8,70.4592013311148,48.263185,98,39.1662332549083,37,200.474376039933,119.848274
"CVMONT",144,19,15,3340,-2.89524851633874,1.61131447587354,0,1.8,1.438872,0.40867651681861,14,0.0012727509100364,0.879858543037374,1.01180708051214,37,13.4026172779852,8,10.0656001901593,24.0957485,27.2631578947368,4.96384025087407,1.89692255388265,2.92508070284118,0.932819941600783,16.0390134902907,10.8926842857648,20.0886426592798,14.802157748943,2.88426834324031,1.77756120751129,5.596341,5.89473684210526,3.61084343169264,8.72111175846591,9.87561273114702,6.36945856940813,7.41675803485419,17.7547620526316,98,39.1662332549083,37,28.6391965771333,59.924137,72.2105263157895,16.3428387854071,7.21970086948427,8.76291459009565,2.80493652730355,37.225784578821,23.5172136734157,53.2077562326869,39.2057151188219,16.112806110061,9.30981697171381,23.902147,27.2631578947368,11.1964576553221,23.9620800103898,28.8593297667746,17.1568226055978,21.1025658989404,44.1546272631579,37,13.4026172779852,8,70.4592013311148,48.191497,98,39.1662332549083,37,200.474376039933,119.848274
